timestamp,elapsed_s,cpu_pct,mem_used_gb,mem_avail_gb,dm_proc_count,dm_total_rss_gb,dm_max_rss_gb,controller_alive
2026-05-15T20:47:08Z,5438.4,90.3,123.78,68.22,19,58.75,5.80,1
2026-05-15T20:47:13Z,5443.5,87.3,123.85,68.15,19,58.75,5.80,1
2026-05-15T20:47:18Z,5448.5,88.2,123.83,68.17,19,58.75,5.80,1
2026-05-15T20:47:23Z,5453.5,88.5,123.78,68.22,19,58.75,5.80,1
2026-05-15T20:47:28Z,5458.5,86.3,123.79,68.21,19,58.75,5.80,1
2026-05-15T20:47:33Z,5463.6,85.8,123.79,68.21,19,58.75,5.80,1
2026-05-15T20:47:38Z,5468.6,89.8,123.81,68.19,19,58.75,5.80,1
2026-05-15T20:47:43Z,5473.6,85.9,123.79,68.21,19,58.75,5.80,1
2026-05-15T20:47:48Z,5478.6,88.3,123.80,68.20,19,58.75,5.80,1
2026-05-15T20:47:53Z,5483.7,87.3,123.86,68.14,19,58.75,5.80,1
2026-05-15T20:47:58Z,5488.7,89.1,123.79,68.21,19,58.75,5.80,1
2026-05-15T20:48:03Z,5493.7,89.8,123.84,68.16,19,58.75,5.80,1
2026-05-15T20:48:08Z,5498.7,87.1,123.85,68.15,19,58.75,5.80,1
2026-05-15T20:48:13Z,5503.8,89.8,123.91,68.09,19,58.75,5.80,1
2026-05-15T20:48:18Z,5508.8,88.1,123.91,68.09,19,58.75,5.80,1
2026-05-15T20:48:23Z,5513.8,87.9,123.91,68.09,19,58.75,5.80,1
2026-05-15T20:48:28Z,5518.8,91.7,123.89,68.11,19,58.75,5.80,1
2026-05-15T20:48:33Z,5523.9,90.2,123.92,68.08,19,58.75,5.80,1
2026-05-15T20:48:38Z,5528.9,85.9,123.86,68.14,19,58.75,5.80,1
2026-05-15T20:48:43Z,5533.9,87.1,123.88,68.12,19,58.75,5.80,1
2026-05-15T20:48:48Z,5538.9,88.5,123.81,68.19,19,58.75,5.80,1
2026-05-15T20:48:53Z,5544.0,80.6,123.81,68.19,19,58.75,5.80,1
2026-05-15T20:48:58Z,5549.0,81.5,123.76,68.24,19,58.75,5.80,1
2026-05-15T20:49:03Z,5554.0,80.3,123.78,68.22,19,58.75,5.80,1
2026-05-15T20:49:08Z,5559.0,83.1,123.71,68.29,19,58.75,5.80,1
2026-05-15T20:49:13Z,5564.1,81.0,123.76,68.24,19,58.75,5.80,1
2026-05-15T20:49:18Z,5569.1,88.2,123.96,68.04,19,58.75,5.80,1
2026-05-15T20:49:23Z,5574.1,88.6,123.91,68.09,19,58.75,5.80,1
2026-05-15T20:49:28Z,5579.1,85.8,123.85,68.15,19,58.75,5.80,1
2026-05-15T20:49:33Z,5584.2,85.7,123.75,68.25,19,58.75,5.80,1
2026-05-15T20:49:38Z,5589.2,94.6,123.76,68.24,19,58.75,5.80,1
2026-05-15T20:49:43Z,5594.2,87.9,123.83,68.17,19,58.74,5.80,1
2026-05-15T20:49:48Z,5599.2,81.8,123.82,68.18,19,58.74,5.80,1
2026-05-15T20:49:53Z,5604.3,84.8,123.74,68.26,19,58.74,5.80,1
2026-05-15T20:49:58Z,5609.3,81.9,123.53,68.47,19,58.74,5.80,1
2026-05-15T20:50:04Z,5614.3,80.7,123.54,68.46,19,58.74,5.80,1
2026-05-15T20:50:09Z,5619.3,82.4,123.51,68.49,19,58.74,5.80,1
2026-05-15T20:50:14Z,5624.4,80.9,123.48,68.52,19,58.74,5.80,1
2026-05-15T20:50:19Z,5629.4,80.1,123.48,68.52,19,58.74,5.80,1
2026-05-15T20:50:24Z,5634.4,91.7,123.54,68.46,19,58.74,5.80,1
2026-05-15T20:50:29Z,5639.4,84.3,123.51,68.49,19,58.74,5.80,1
2026-05-15T20:50:34Z,5644.5,80.9,123.47,68.53,19,58.74,5.80,1
2026-05-15T20:50:39Z,5649.5,80.3,123.46,68.54,19,58.74,5.80,1
2026-05-15T20:50:44Z,5654.5,81.3,123.47,68.53,19,58.74,5.80,1
2026-05-15T20:50:49Z,5659.5,81.1,123.47,68.53,19,58.74,5.80,1
2026-05-15T20:50:54Z,5664.6,80.9,123.50,68.50,19,58.74,5.80,1
2026-05-15T20:50:59Z,5669.6,84.4,123.56,68.44,19,58.74,5.80,1
2026-05-15T20:51:04Z,5674.6,80.2,123.49,68.51,19,58.74,5.80,1
2026-05-15T20:51:09Z,5679.7,79.9,123.46,68.54,19,58.74,5.80,1
2026-05-15T20:51:14Z,5684.7,80.1,123.46,68.54,19,58.74,5.80,1
2026-05-15T20:51:19Z,5689.7,80.6,123.50,68.50,19,58.74,5.80,1
2026-05-15T20:51:24Z,5694.7,80.2,123.51,68.49,19,58.74,5.80,1
2026-05-15T20:51:29Z,5699.8,80.8,123.51,68.49,19,58.74,5.80,1
2026-05-15T20:51:34Z,5704.8,82.2,123.50,68.50,19,58.74,5.80,1
2026-05-15T20:51:39Z,5709.8,89.0,123.51,68.49,19,58.74,5.80,1
2026-05-15T20:51:44Z,5714.8,88.9,123.67,68.33,19,58.74,5.80,1
2026-05-15T20:51:49Z,5719.9,88.8,123.73,68.27,19,58.74,5.80,1
2026-05-15T20:51:54Z,5724.9,85.0,123.74,68.26,19,58.74,5.80,1
2026-05-15T20:51:59Z,5729.9,85.3,123.62,68.38,19,58.74,5.80,1
2026-05-15T20:52:04Z,5734.9,84.3,123.54,68.46,19,58.74,5.80,1
2026-05-15T20:52:09Z,5740.0,81.0,123.54,68.46,19,58.74,5.80,1
2026-05-15T20:52:14Z,5745.0,79.6,123.54,68.46,19,58.74,5.80,1
2026-05-15T20:52:19Z,5750.0,80.4,123.55,68.45,19,58.74,5.80,1
2026-05-15T20:52:24Z,5755.0,82.3,123.59,68.41,19,58.74,5.80,1
2026-05-15T20:52:29Z,5760.1,80.6,123.58,68.42,19,58.74,5.80,1
2026-05-15T20:52:34Z,5765.1,79.7,123.61,68.39,19,58.74,5.80,1
2026-05-15T20:52:39Z,5770.1,81.4,123.58,68.42,19,58.74,5.80,1
2026-05-15T20:52:44Z,5775.1,80.6,123.58,68.42,19,58.74,5.80,1
2026-05-15T20:52:49Z,5780.2,79.9,123.57,68.43,19,58.74,5.80,1
2026-05-15T20:52:54Z,5785.2,80.3,123.59,68.41,19,58.74,5.80,1
2026-05-15T20:52:59Z,5790.2,80.7,123.58,68.42,19,58.74,5.80,1
2026-05-15T20:53:04Z,5795.2,80.7,123.67,68.33,19,58.74,5.80,1
2026-05-15T20:53:09Z,5800.3,80.6,123.70,68.30,19,58.74,5.80,1
2026-05-15T20:53:14Z,5805.3,81.3,123.65,68.35,19,58.74,5.80,1
2026-05-15T20:53:19Z,5810.3,80.8,123.66,68.34,19,58.74,5.80,1
2026-05-15T20:53:25Z,5815.3,81.2,123.65,68.35,19,58.74,5.80,1
2026-05-15T20:53:30Z,5820.4,81.7,123.66,68.34,19,58.74,5.80,1
2026-05-15T20:53:35Z,5825.4,79.8,123.65,68.35,19,58.74,5.80,1
2026-05-15T20:53:40Z,5830.4,83.2,123.69,68.31,19,58.74,5.80,1
2026-05-15T20:53:45Z,5835.4,80.1,123.69,68.31,19,58.74,5.80,1
2026-05-15T20:53:50Z,5840.5,81.1,123.62,68.38,19,58.74,5.80,1
2026-05-15T20:53:55Z,5845.5,80.5,123.63,68.37,19,58.74,5.80,1
2026-05-15T20:54:00Z,5850.5,81.3,123.66,68.34,19,58.74,5.80,1
2026-05-15T20:54:05Z,5855.5,80.5,123.61,68.39,19,58.74,5.80,1
2026-05-15T20:54:10Z,5860.6,80.5,123.63,68.37,19,58.74,5.80,1
2026-05-15T20:54:15Z,5865.6,80.7,123.62,68.38,19,58.74,5.80,1
2026-05-15T20:54:20Z,5870.6,81.7,123.59,68.41,19,58.74,5.80,1
2026-05-15T20:54:25Z,5875.6,80.8,123.57,68.43,19,58.74,5.80,1
2026-05-15T20:54:30Z,5880.7,81.3,123.57,68.43,19,58.74,5.80,1
2026-05-15T20:54:35Z,5885.7,89.3,123.60,68.40,19,58.74,5.80,1
2026-05-15T20:54:40Z,5890.7,89.1,123.60,68.40,19,58.74,5.80,1
2026-05-15T20:54:45Z,5895.8,85.6,123.60,68.40,19,58.74,5.80,1
2026-05-15T20:54:50Z,5900.8,83.6,123.64,68.36,19,58.74,5.80,1
2026-05-15T20:54:55Z,5905.8,81.3,123.68,68.32,19,58.74,5.80,1
2026-05-15T20:55:00Z,5910.8,82.6,123.67,68.33,19,58.74,5.80,1
2026-05-15T20:55:05Z,5915.9,85.0,123.71,68.29,19,58.74,5.80,1
2026-05-15T20:55:10Z,5920.9,81.9,124.50,67.50,19,58.74,5.80,1
2026-05-15T20:55:15Z,5925.9,82.6,124.88,67.12,19,58.74,5.80,1
2026-05-15T20:55:20Z,5930.9,80.3,124.18,67.82,19,58.74,5.80,1
2026-05-15T20:55:25Z,5936.0,79.4,123.93,68.07,19,58.74,5.80,1
2026-05-15T20:55:30Z,5941.0,79.9,123.78,68.22,19,58.74,5.80,1
2026-05-15T20:55:35Z,5946.0,85.7,123.77,68.23,19,58.74,5.80,1
2026-05-15T20:55:40Z,5951.0,82.2,123.75,68.25,19,58.74,5.80,1
2026-05-15T20:55:45Z,5956.1,80.4,123.70,68.30,19,58.74,5.80,1
2026-05-15T20:55:50Z,5961.1,79.5,123.66,68.34,19,58.74,5.80,1
2026-05-15T20:55:55Z,5966.1,79.6,123.71,68.29,19,58.74,5.80,1
2026-05-15T20:56:00Z,5971.1,81.3,123.72,68.28,19,58.74,5.80,1
2026-05-15T20:56:05Z,5976.2,81.9,123.71,68.29,19,58.74,5.80,1
2026-05-15T20:56:10Z,5981.2,80.6,123.66,68.34,19,58.74,5.80,1
2026-05-15T20:56:15Z,5986.2,82.1,123.74,68.26,19,58.74,5.80,1
2026-05-15T20:56:20Z,5991.2,80.6,123.70,68.30,19,58.74,5.80,1
2026-05-15T20:56:25Z,5996.3,80.7,123.67,68.33,19,58.74,5.80,1
2026-05-15T20:56:30Z,6001.3,82.1,123.66,68.34,19,58.74,5.80,1
2026-05-15T20:56:35Z,6006.3,81.7,123.71,68.29,19,58.74,5.80,1
2026-05-15T20:56:41Z,6011.3,81.6,123.72,68.28,19,58.74,5.80,1
2026-05-15T20:56:46Z,6016.4,80.0,123.66,68.34,19,58.74,5.80,1
2026-05-15T20:56:51Z,6021.4,82.4,123.67,68.33,19,58.74,5.80,1
2026-05-15T20:56:56Z,6026.4,81.6,123.71,68.29,19,58.74,5.80,1
2026-05-15T20:57:01Z,6031.4,81.6,123.68,68.32,19,58.74,5.80,1
2026-05-15T20:57:06Z,6036.5,80.4,123.68,68.32,19,58.74,5.80,1
2026-05-15T20:57:11Z,6041.5,80.7,123.67,68.33,19,58.74,5.80,1
2026-05-15T20:57:16Z,6046.5,79.7,123.67,68.33,19,58.74,5.80,1
2026-05-15T20:57:21Z,6051.5,81.5,123.69,68.31,19,58.74,5.80,1
2026-05-15T20:57:26Z,6056.6,82.0,123.68,68.32,19,58.74,5.80,1
2026-05-15T20:57:31Z,6061.6,80.6,123.68,68.32,19,58.74,5.80,1
2026-05-15T20:57:36Z,6066.6,80.6,123.68,68.32,19,58.74,5.80,1
2026-05-15T20:57:41Z,6071.6,80.9,123.68,68.32,19,58.74,5.80,1
2026-05-15T20:57:46Z,6076.7,81.1,123.69,68.31,19,58.74,5.80,1
2026-05-15T20:57:51Z,6081.7,80.1,123.67,68.33,19,58.74,5.80,1
2026-05-15T20:57:56Z,6086.7,81.9,123.71,68.29,19,58.74,5.80,1
2026-05-15T20:58:01Z,6091.7,81.8,123.72,68.28,19,58.74,5.80,1
2026-05-15T20:58:06Z,6096.8,81.3,123.73,68.27,19,58.74,5.80,1
2026-05-15T20:58:11Z,6101.8,81.7,123.73,68.27,19,58.74,5.80,1
2026-05-15T20:58:16Z,6106.8,81.0,123.73,68.27,19,58.74,5.80,1
2026-05-15T20:58:21Z,6111.8,79.6,123.75,68.25,19,58.74,5.80,1
2026-05-15T20:58:26Z,6116.9,80.8,123.80,68.20,19,58.74,5.80,1
2026-05-15T20:58:31Z,6121.9,81.1,123.80,68.20,19,58.74,5.80,1
2026-05-15T20:58:36Z,6126.9,80.0,123.79,68.21,19,58.74,5.80,1
2026-05-15T20:58:41Z,6131.9,81.3,123.75,68.25,19,58.74,5.80,1
2026-05-15T20:58:46Z,6137.0,79.3,123.75,68.25,19,58.74,5.80,1
2026-05-15T20:58:51Z,6142.0,80.3,123.75,68.25,19,58.74,5.80,1
2026-05-15T20:58:56Z,6147.0,80.9,123.79,68.21,19,58.74,5.80,1
2026-05-15T20:59:01Z,6152.0,80.2,123.76,68.24,19,58.74,5.80,1
2026-05-15T20:59:06Z,6157.1,82.1,123.71,68.29,19,58.74,5.80,1
2026-05-15T20:59:11Z,6162.1,80.4,123.69,68.31,19,58.74,5.80,1
2026-05-15T20:59:16Z,6167.1,80.4,123.68,68.32,19,58.74,5.80,1
2026-05-15T20:59:21Z,6172.1,81.7,123.70,68.30,19,58.77,5.80,1
2026-05-15T20:59:26Z,6177.2,80.6,123.79,68.21,19,58.90,5.80,1
2026-05-15T20:59:31Z,6182.2,81.1,123.83,68.17,19,58.90,5.80,1
2026-05-15T20:59:36Z,6187.2,80.4,123.81,68.19,19,58.94,5.82,1
2026-05-15T20:59:41Z,6192.2,79.5,123.92,68.08,19,59.09,5.90,1
2026-05-15T20:59:46Z,6197.3,83.3,124.01,67.99,19,59.17,5.90,1
2026-05-15T20:59:51Z,6202.3,81.5,124.02,67.98,19,59.21,5.93,1
2026-05-15T20:59:57Z,6207.3,80.6,124.07,67.93,19,59.24,5.93,1
2026-05-15T21:00:02Z,6212.4,85.4,124.13,67.87,19,59.25,5.93,1
2026-05-15T21:00:07Z,6217.4,84.5,124.15,67.85,19,59.35,5.93,1
2026-05-15T21:00:12Z,6222.4,82.4,124.12,67.88,19,59.36,5.94,1
2026-05-15T21:00:17Z,6227.4,78.5,124.14,67.86,19,59.42,5.94,1
2026-05-15T21:00:22Z,6232.5,77.4,124.16,67.84,19,59.43,5.94,1
2026-05-15T21:00:27Z,6237.5,77.1,124.22,67.78,19,59.59,5.94,1
2026-05-15T21:00:32Z,6242.5,76.6,124.31,67.69,19,59.72,5.96,1
2026-05-15T21:00:37Z,6247.5,76.3,118.71,73.29,17,48.46,5.96,1
2026-05-15T21:00:42Z,6252.6,72.6,122.77,69.23,19,54.24,5.98,1
2026-05-15T21:00:47Z,6257.6,76.4,125.63,66.37,19,61.67,7.08,1
2026-05-15T21:00:52Z,6262.6,76.4,119.30,72.70,17,49.17,5.99,1
2026-05-15T21:00:57Z,6267.6,71.5,115.72,76.28,17,45.74,5.99,1
2026-05-15T21:01:02Z,6272.7,71.0,120.58,71.42,17,52.57,6.94,1
2026-05-15T21:01:07Z,6277.7,74.9,118.91,73.09,17,51.08,6.00,1
2026-05-15T21:01:12Z,6282.7,76.9,118.94,73.06,17,51.09,6.00,1
2026-05-15T21:01:17Z,6287.7,81.7,116.44,75.56,16,45.73,6.01,1
2026-05-15T21:01:22Z,6292.7,75.4,116.62,75.38,16,45.91,6.01,1
2026-05-15T21:01:27Z,6297.7,72.7,116.55,75.45,16,45.99,6.01,1
2026-05-15T21:01:32Z,6302.8,67.8,116.75,75.25,16,46.19,6.02,1
2026-05-15T21:01:37Z,6307.8,68.7,112.75,79.25,15,43.23,6.02,1
2026-05-15T21:01:42Z,6312.8,64.4,112.89,79.11,15,43.38,6.03,1
2026-05-15T21:01:47Z,6317.8,59.5,108.78,83.22,14,40.96,6.04,1
2026-05-15T21:01:52Z,6322.8,57.2,104.32,87.68,13,38.16,6.05,1
2026-05-15T21:01:57Z,6327.8,55.5,104.32,87.68,13,38.05,6.05,1
2026-05-15T21:02:02Z,6332.9,51.9,100.03,91.97,12,35.68,6.05,1
2026-05-15T21:02:07Z,6337.9,48.7,100.05,91.95,12,35.72,6.05,1
2026-05-15T21:02:12Z,6342.9,48.2,100.06,91.94,12,35.75,6.05,1
2026-05-15T21:02:17Z,6347.9,48.4,100.09,91.91,12,35.78,6.06,1
2026-05-15T21:02:22Z,6352.9,48.0,100.15,91.85,12,35.83,6.06,1
2026-05-15T21:02:27Z,6357.9,48.3,97.98,94.02,12,35.61,6.06,1
2026-05-15T21:02:32Z,6362.9,44.1,91.24,100.76,10,31.03,6.06,1
2026-05-15T21:02:37Z,6368.0,40.8,91.24,100.76,10,31.04,6.06,1
2026-05-15T21:02:42Z,6373.0,41.3,86.97,105.03,9,28.01,6.07,1
2026-05-15T21:02:47Z,6378.0,35.2,86.97,105.03,9,28.04,6.07,1
2026-05-15T21:02:52Z,6383.0,36.0,87.00,105.00,9,28.08,6.07,1
2026-05-15T21:02:57Z,6388.0,34.8,82.61,109.39,8,25.12,6.08,1
2026-05-15T21:03:02Z,6393.0,32.2,82.66,109.34,8,25.13,6.08,1
2026-05-15T21:03:07Z,6398.1,32.1,82.72,109.28,8,25.14,6.08,1
2026-05-15T21:03:12Z,6403.1,31.5,82.73,109.27,8,25.14,6.09,1
2026-05-15T21:03:17Z,6408.1,31.3,82.73,109.27,8,25.15,6.09,1
2026-05-15T21:03:22Z,6413.1,31.2,82.75,109.25,8,25.16,6.09,1
2026-05-15T21:03:27Z,6418.1,31.7,82.76,109.24,8,25.17,6.09,1
2026-05-15T21:03:32Z,6423.1,30.7,82.93,109.07,8,25.23,6.10,1
2026-05-15T21:03:37Z,6428.1,31.2,82.89,109.11,8,25.23,6.10,1
2026-05-15T21:03:42Z,6433.2,32.0,82.92,109.08,8,25.26,6.10,1
2026-05-15T21:03:47Z,6438.2,34.6,82.95,109.05,8,25.27,6.10,1
2026-05-15T21:03:52Z,6443.2,32.9,83.46,108.54,8,25.27,6.11,1
2026-05-15T21:03:57Z,6448.2,33.8,84.21,107.79,8,25.29,6.11,1
2026-05-15T21:04:02Z,6453.2,32.2,83.91,108.09,8,25.30,6.12,1
2026-05-15T21:04:07Z,6458.2,31.5,83.61,108.39,8,25.31,6.12,1
2026-05-15T21:04:12Z,6463.3,31.6,83.59,108.41,8,25.32,6.12,1
2026-05-15T21:04:17Z,6468.3,32.5,83.77,108.23,8,25.15,6.03,1
2026-05-15T21:04:22Z,6473.3,35.5,83.87,108.13,8,25.16,6.03,1
2026-05-15T21:04:27Z,6478.3,34.9,83.97,108.03,8,25.07,6.03,1
2026-05-15T21:04:32Z,6483.3,36.8,84.00,108.00,8,25.08,6.03,1
2026-05-15T21:04:38Z,6488.3,37.4,79.66,112.34,7,22.63,6.03,1
2026-05-15T21:04:43Z,6493.3,32.9,79.70,112.30,7,22.63,6.03,1
2026-05-15T21:04:48Z,6498.4,28.4,79.70,112.30,7,22.63,6.03,1
2026-05-15T21:04:53Z,6503.4,29.4,79.69,112.31,7,22.63,6.03,1
2026-05-15T21:04:58Z,6508.4,26.9,79.68,112.32,7,22.63,6.03,1
2026-05-15T21:05:03Z,6513.4,27.7,79.68,112.32,7,22.63,6.03,1
2026-05-15T21:05:08Z,6518.4,26.8,79.68,112.32,7,22.63,6.03,1
2026-05-15T21:05:13Z,6523.4,26.6,79.68,112.32,7,22.63,6.03,1
2026-05-15T21:05:18Z,6528.4,27.2,79.69,112.31,7,22.63,6.03,1
2026-05-15T21:05:23Z,6533.5,27.7,79.68,112.32,7,22.63,6.03,1
2026-05-15T21:05:28Z,6538.5,29.8,79.68,112.32,7,22.63,6.03,1
2026-05-15T21:05:33Z,6543.5,27.0,79.62,112.38,7,22.59,6.02,1
2026-05-15T21:05:38Z,6548.5,30.1,79.64,112.36,7,22.60,6.02,1
2026-05-15T21:05:43Z,6553.5,28.2,79.63,112.37,7,22.59,6.02,1
2026-05-15T21:05:48Z,6558.5,29.8,79.63,112.37,7,22.59,6.02,1
2026-05-15T21:05:53Z,6563.6,27.3,79.64,112.36,7,22.59,6.02,1
2026-05-15T21:05:58Z,6568.6,28.9,79.63,112.37,7,22.59,6.02,1
2026-05-15T21:06:03Z,6573.6,28.7,79.63,112.37,7,22.59,6.02,1
2026-05-15T21:06:08Z,6578.6,28.3,79.77,112.23,7,22.62,6.02,1
2026-05-15T21:06:13Z,6583.6,27.3,79.77,112.23,7,22.63,6.02,1
2026-05-15T21:06:18Z,6588.6,26.7,79.76,112.24,7,22.61,6.01,1
2026-05-15T21:06:23Z,6593.6,28.3,79.74,112.26,7,22.58,6.01,1
2026-05-15T21:06:28Z,6598.7,28.5,79.75,112.25,7,22.58,6.01,1
2026-05-15T21:06:33Z,6603.7,28.2,79.74,112.26,7,22.58,6.01,1
2026-05-15T21:06:38Z,6608.7,28.3,79.74,112.26,7,22.58,6.01,1
2026-05-15T21:06:43Z,6613.7,27.7,79.71,112.29,7,22.56,5.99,1
2026-05-15T21:06:48Z,6618.7,26.7,79.68,112.32,7,22.55,5.99,1
2026-05-15T21:06:53Z,6623.7,27.8,79.68,112.32,7,22.54,5.99,1
2026-05-15T21:06:58Z,6628.8,27.9,79.69,112.31,7,22.54,5.99,1
2026-05-15T21:07:03Z,6633.8,28.7,79.69,112.31,7,22.54,5.99,1
2026-05-15T21:07:08Z,6638.8,27.3,79.70,112.30,7,22.55,5.99,1
2026-05-15T21:07:13Z,6643.8,27.7,75.45,116.55,6,19.75,5.99,1
2026-05-15T21:07:18Z,6648.8,22.8,75.43,116.57,6,19.75,5.99,1
2026-05-15T21:07:23Z,6653.8,23.2,75.43,116.57,6,19.75,5.99,1
2026-05-15T21:07:28Z,6658.8,24.8,75.45,116.55,6,19.75,5.99,1
2026-05-15T21:07:33Z,6663.9,22.9,75.45,116.55,6,19.76,6.00,1
2026-05-15T21:07:38Z,6668.9,24.2,75.46,116.54,6,19.77,6.00,1
2026-05-15T21:07:43Z,6673.9,23.2,75.47,116.53,6,19.78,6.00,1
2026-05-15T21:07:48Z,6678.9,23.0,75.62,116.38,6,19.81,5.99,1
2026-05-15T21:07:53Z,6683.9,22.7,75.60,116.40,6,19.80,5.99,1
2026-05-15T21:07:58Z,6688.9,22.5,75.55,116.45,6,19.80,5.99,1
2026-05-15T21:08:03Z,6693.9,22.9,75.64,116.36,6,19.80,5.99,1
2026-05-15T21:08:08Z,6699.0,23.8,75.66,116.34,6,19.80,5.99,1
2026-05-15T21:08:13Z,6704.0,22.7,75.64,116.36,6,19.79,5.99,1
2026-05-15T21:08:18Z,6709.0,23.7,75.76,116.24,6,19.90,6.10,1
2026-05-15T21:08:23Z,6714.0,41.6,77.14,114.86,6,20.02,6.10,1
2026-05-15T21:08:28Z,6719.0,30.5,76.80,115.20,6,20.13,6.10,1
2026-05-15T21:08:33Z,6724.0,30.4,76.59,115.41,6,20.13,6.10,1
2026-05-15T21:08:38Z,6729.1,24.6,75.90,116.10,6,20.13,6.10,1
2026-05-15T21:08:43Z,6734.1,24.1,75.85,116.15,6,20.13,6.10,1
2026-05-15T21:08:48Z,6739.1,23.8,75.86,116.14,6,20.13,6.10,1
2026-05-15T21:08:53Z,6744.1,24.4,75.73,116.27,6,19.98,6.10,1
2026-05-15T21:08:58Z,6749.1,23.0,71.73,120.27,5,17.81,6.10,1
2026-05-15T21:09:03Z,6754.1,19.7,71.67,120.33,5,17.81,6.10,1
2026-05-15T21:09:08Z,6759.1,18.7,71.68,120.32,5,17.81,6.10,1
2026-05-15T21:09:13Z,6764.2,19.0,71.67,120.33,5,17.81,6.10,1
2026-05-15T21:09:18Z,6769.2,19.1,71.67,120.33,5,17.81,6.10,1
2026-05-15T21:09:23Z,6774.2,19.7,71.68,120.32,5,17.81,6.10,1
2026-05-15T21:09:28Z,6779.2,19.4,71.64,120.36,5,17.81,6.10,1
2026-05-15T21:09:33Z,6784.2,20.4,71.67,120.33,5,17.81,6.10,1
2026-05-15T21:09:38Z,6789.2,18.7,71.65,120.35,5,17.81,6.10,1
2026-05-15T21:09:43Z,6794.3,19.1,71.65,120.35,5,17.81,6.10,1
2026-05-15T21:09:48Z,6799.3,21.7,71.72,120.28,5,17.81,6.10,1
2026-05-15T21:09:53Z,6804.3,19.0,71.71,120.29,5,17.81,6.10,1
2026-05-15T21:09:59Z,6809.3,19.6,71.71,120.29,5,17.81,6.10,1
2026-05-15T21:10:04Z,6814.3,20.3,71.78,120.22,5,17.81,6.10,1
2026-05-15T21:10:09Z,6819.4,20.5,71.82,120.18,5,17.81,6.10,1
2026-05-15T21:10:14Z,6824.4,28.6,71.79,120.21,5,17.75,6.09,1
2026-05-15T21:10:19Z,6829.4,24.2,71.72,120.28,5,17.69,6.04,1
2026-05-15T21:10:24Z,6834.4,19.8,71.66,120.34,5,17.62,6.04,1
2026-05-15T21:10:29Z,6839.5,18.8,71.65,120.35,5,17.62,6.04,1
2026-05-15T21:10:34Z,6844.5,20.3,71.65,120.35,5,17.62,6.04,1
2026-05-15T21:10:39Z,6849.5,20.7,71.64,120.36,5,17.62,6.04,1
2026-05-15T21:10:44Z,6854.5,19.0,71.65,120.35,5,17.62,6.04,1
2026-05-15T21:10:49Z,6859.5,19.2,71.56,120.44,5,17.62,6.04,1
2026-05-15T21:10:54Z,6864.6,29.6,71.55,120.45,5,17.60,6.03,1
2026-05-15T21:10:59Z,6869.6,19.2,71.52,120.48,5,17.58,6.02,1
2026-05-15T21:11:04Z,6874.6,20.6,71.48,120.52,5,17.56,6.02,1
2026-05-15T21:11:09Z,6879.6,20.6,71.47,120.53,5,17.56,6.02,1
2026-05-15T21:11:14Z,6884.6,20.0,71.51,120.49,5,17.55,6.01,1
2026-05-15T21:11:19Z,6889.7,19.2,71.50,120.50,5,17.54,6.01,1
2026-05-15T21:11:24Z,6894.7,19.5,71.50,120.50,5,17.54,6.01,1
2026-05-15T21:11:29Z,6899.7,19.4,71.52,120.48,5,17.54,6.01,1
2026-05-15T21:11:34Z,6904.7,18.7,71.52,120.48,5,17.55,6.02,1
2026-05-15T21:11:39Z,6909.7,18.8,71.52,120.48,5,17.56,6.02,1
2026-05-15T21:11:44Z,6914.8,19.3,71.54,120.46,5,17.57,6.02,1
2026-05-15T21:11:49Z,6919.8,19.0,71.54,120.46,5,17.57,6.02,1
2026-05-15T21:11:54Z,6924.8,18.8,71.53,120.47,5,17.56,6.01,1
2026-05-15T21:11:59Z,6929.8,18.4,71.51,120.49,5,17.55,6.01,1
2026-05-15T21:12:04Z,6934.8,19.5,71.56,120.44,5,17.54,6.01,1
2026-05-15T21:12:09Z,6939.9,17.9,71.56,120.44,5,17.54,6.01,1
2026-05-15T21:12:14Z,6944.9,19.2,71.57,120.43,5,17.54,6.01,1
2026-05-15T21:12:19Z,6949.9,19.4,71.64,120.36,5,17.60,6.07,1
2026-05-15T21:12:24Z,6954.9,19.4,71.70,120.30,5,17.66,6.07,1
2026-05-15T21:12:29Z,6959.9,19.2,71.74,120.26,5,17.72,6.07,1
2026-05-15T21:12:34Z,6965.0,21.6,71.69,120.31,5,17.72,6.07,1
2026-05-15T21:12:39Z,6970.0,20.2,71.69,120.31,5,17.72,6.07,1
2026-05-15T21:12:44Z,6975.0,19.0,71.71,120.29,5,17.72,6.07,1
2026-05-15T21:12:49Z,6980.0,18.7,71.71,120.29,5,17.72,6.07,1
2026-05-15T21:12:54Z,6985.0,18.8,71.73,120.27,5,17.72,6.07,1
2026-05-15T21:12:59Z,6990.1,19.0,71.73,120.27,5,17.72,6.07,1
2026-05-15T21:13:04Z,6995.1,18.9,71.87,120.13,5,17.72,6.07,1
2026-05-15T21:13:09Z,7000.1,19.8,71.88,120.12,5,17.73,6.07,1
2026-05-15T21:13:14Z,7005.1,18.4,71.87,120.13,5,17.73,6.07,1
2026-05-15T21:13:19Z,7010.1,22.4,71.93,120.07,5,17.73,6.07,1
2026-05-15T21:13:24Z,7015.2,18.2,71.89,120.11,5,17.69,6.06,1
2026-05-15T21:13:29Z,7020.2,19.4,71.81,120.19,5,17.60,6.03,1
